Country,Year,GNI per capita growth (annual %),"Inflation, consumer prices (annual %)",Imports of goods and services (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)",Proportion of seats held by women in national parliaments (%),Gini index,Public private partnerships investment in energy (current US$)
China,1960,,,4.428270186,4.305829535,,,,
China,1961,,,3.489410046,3.870810679,,,,
China,1962,,,2.908277405,4.052658751,,,,
China,1963,,,2.85988945,4.005447408,,,,
China,1964,,,2.864140418,3.768963875,,,,
China,1965,,,3.189158016,3.638985006,,,,
China,1966,,,3.235029385,3.494467094,,,,
China,1967,,,2.976256828,3.277226619,,,,
China,1968,,,2.918410642,3.302562926,,,,
China,1969,,,2.405463256,3.047599633,,,,
China,1970,,,2.460850112,2.491555906,,,,
China,1971,,,2.132768936,2.788066262,,,,
China,1972,,,2.507443974,3.247923523,,,,
China,1973,,,3.758798346,4.241346782,,,,
China,1974,,,5.403684974,4.929801606,,,,
China,1975,,,4.849481823,4.704721171,,,,
China,1976,,,4.326440474,4.510473131,,,,
China,1977,,,4.086153846,4.298461538,,,,
China,1978,,,5.094187394,4.555954147,,,,
China,1979,,,5.923734773,5.162843357,4.49E-05,,,
China,1980,,,6.513236386,5.911612142,0.029819636,,,
China,1981,,,7.44960399,7.44757799,0.135296316,,,
China,1982,,,6.264997687,7.959789534,0.209664357,,,
China,1983,,,6.361074373,7.204719737,0.275698543,,,
China,1984,,,7.876332983,7.893545315,0.483945715,,,62000000
China,1985,,,12.3621618,8.327444092,0.536046583,,,
China,1986,,,11.17836701,8.71924864,0.623424606,,,4000000000
China,1987,,7.233835531,10.32801845,10.41698495,0.847702965,,,
China,1988,,18.81181794,12.01062681,11.01490459,1.022558946,,,
China,1989,,18.24563836,10.10736203,9.027345053,0.97565029,,,542600000
China,1990,,3.052290121,9.747870711,12.45160262,0.966308311,,32.2,
China,1991,,3.556685652,10.62996355,13.43637117,1.138837732,,,
China,1992,,6.35398134,12.54203293,13.55554446,2.613162193,,,1881000000
China,1993,,14.61007864,13.9025469,11.99788329,6.186882076,,33.9,1529700000
China,1994,,24.25698972,17.23306642,18.53674857,5.987185933,,,272000000
China,1995,,16.79122517,16.32444624,17.95252283,4.880863005,,,914470000
China,1996,8.885232916,8.313160289,15.89144992,17.92329555,4.651812663,,35.2,2512900000
China,1997,8.383184341,2.786465055,15.0398529,19.49316446,4.725343653,,,5080700000
China,1998,6.383996334,-0.773186012,14.08220459,18.34210003,4.435501203,21.81940248,,2982800000
China,1999,6.977923935,-1.401472683,15.361685,18.16247676,3.748958593,21.81940248,38.7,3965000000
China,2000,7.723497494,0.347811227,18.51731765,20.8936972,3.475125973,21.78284182,,43300000
China,2001,7.315187453,0.719125609,18.21521353,20.31214574,3.51298868,21.78284182,,508930000
China,2002,8.782183022,-0.731970902,20.10265796,22.64474567,3.609081353,21.78284182,42,1329770000
China,2003,9.734442151,1.127603487,24.82323147,26.98075653,3.487418759,20.23450586,,2810590000
China,2004,9.802247316,3.824637431,28.44418664,31.06133758,3.483641464,20.23450586,,788690000
China,2005,10.27350184,1.776414077,28.3780353,33.82985757,4.554263297,20.26845638,40.9,1678120000
China,2006,12.63791724,1.649430995,28.44385835,36.03502555,4.508600691,20.26845638,,1197580000
China,2007,14.09043299,4.816767674,26.75856495,35.43479853,4.400983631,20.62099224,,1529040000
China,2008,9.510284289,5.92525137,25.01000133,32.60271402,3.733610711,21.32574489,43,678770000
China,2009,8.021171439,-0.728165251,20.43501444,24.74985594,2.568894327,21.32574489,,722000000
China,2010,9.810625426,3.175324753,23.53174494,27.18533272,4.003544586,21.32574489,43.7,421470000
China,2011,8.404532298,5.553898923,24.17271524,26.56818935,3.708806704,21.32303559,42.4,2671140000
China,2012,7.892665466,2.619524326,22.77500014,25.49252222,2.827105258,21.32303559,42.2,3174900000
China,2013,6.43296811,2.621050017,22.14512114,24.59925444,3.039855032,23.40140609,39.7,3682930000
China,2014,7.754741476,1.921641628,21.39515505,23.51006091,2.55924765,23.40140609,39.2,1647500000
China,2015,5.779628467,1.437023809,18.11008945,21.35407988,2.192177616,23.62284556,38.6,3186650000
China,2016,6.215660852,2.000001822,17.31003496,19.58438005,1.555636959,23.62284556,38.5,3386891000
China,2017,6.694098104,1.593136001,17.94013625,19.69227699,1.349123714,24.24760602,39.1,2950270000
China,2018,5.925357668,2.0747904,18.45368057,19.11210354,1.69389433,24.89932886,38.5,265510000
China,2019,5.746569636,2.899234164,17.48010372,18.40999232,1.310715934,24.94117647,38.2,9710000
China,2020,1.469906015,2.419421895,16.16815654,18.58613924,1.72317562,24.94117647,37.1,838180000
China,2021,8.23443816,0.981015136,17.35801671,19.94397346,1.930786241,24.94117647,,264410000
China,2022,,1.973575557,17.46681693,20.67700251,1.002979297,24.94117647,,327400000
Kenya,1960,,1.243781095,33.67010454,31.09574652,,,,
Kenya,1961,,2.457002457,31.12995175,32.71716968,,,,
Kenya,1962,,3.117505995,30.12515389,32.03780926,,,,
Kenya,1963,,0.697674419,28.96276466,32.03294766,,,,
Kenya,1964,,-0.099304867,29.21223094,33.38941315,,,,
Kenya,1965,-1.592405699,3.578528828,30.69585598,31.39731521,,,,
Kenya,1966,9.841928967,5.014395393,30.87280225,32.41163352,,,,
Kenya,1967,-0.851530495,1.759195796,29.37301227,28.46433439,,,,
Kenya,1968,4.122277212,0.36671157,29.29735993,29.40081106,,,,
Kenya,1969,5.068705796,-0.171501007,28.08870116,29.52865508,,,,
Kenya,1970,-7.94750515,2.188527039,30.66391925,29.82572556,0.860645654,,,
Kenya,1971,17.87090355,3.780206125,35.18910791,28.6393551,0.416106402,,,
Kenya,1972,12.84110773,5.831644743,28.72707946,26.58782886,0.298963708,,,
Kenya,1973,-0.127365751,9.281194223,28.669014,27.39383468,0.68792308,,,
Kenya,1974,1.274034642,17.80994803,40.89752051,33.67588385,0.788563124,,,
Kenya,1975,-1.78511137,19.12018401,34.51158185,29.82368597,0.526447731,,,
Kenya,1976,-2.367580725,11.44903049,31.75563773,32.45047124,1.334617501,,,
Kenya,1977,6.239245121,14.82096448,31.5930964,34.95886876,1.258132158,,,
Kenya,1978,3.450355859,16.93178246,38.68802232,28.93551834,0.648865948,,,
Kenya,1979,3.910981318,7.979352618,31.61102051,25.75315424,1.347523818,,,
Kenya,1980,2.620770318,13.85818146,35.89983172,29.51696422,1.086996806,,,
Kenya,1981,0.143904294,11.60305344,33.82030444,30.45988132,0.206398349,,,
Kenya,1982,-2.719220129,20.66671467,31.55827115,26.657466,0.202141562,,,
Kenya,1983,-1.741983137,11.39778274,28.21277299,25.94993241,0.397023829,,,
Kenya,1984,-2.115316177,10.28409821,32.05400493,26.74989265,0.173683868,,,
Kenya,1985,0.598544702,13.00656642,30.14650159,25.29893296,0.470183987,,,
Kenya,1986,3.362464001,2.534275989,29.89303032,25.84835527,0.45206802,,,
Kenya,1987,2.164830015,8.63767319,26.39754666,21.30522135,0.494068886,,,
Kenya,1988,2.235844442,12.26496305,27.60376853,22.37121356,0.004720678,,,
Kenya,1989,2.051796646,13.78931728,30.1233478,23.03302943,0.750803531,,,
Kenya,1990,-0.419201829,17.78181443,31.32830772,25.69260596,0.665873829,,,
Kenya,1991,-2.186613325,20.08449558,28.5560669,27.04163232,0.231012728,,,
Kenya,1992,-3.595869674,27.33236445,26.67049591,26.26037419,0.077512969,,57.5,
Kenya,1993,-4.555319341,45.9788813,33.95485119,38.90363017,2.532352589,,,
Kenya,1994,0.654543067,28.81438943,34.22584439,37.04028084,0.103976751,,43.1,
Kenya,1995,3.092764473,1.554328161,39.15404042,32.59170122,0.467474592,,,
Kenya,1996,2.989481772,8.864087416,32.11150875,25.20060195,0.902159599,,,99000000
Kenya,1997,-1.685727842,11.36184505,31.37072951,22.68638735,0.473451701,2.97029703,45,
Kenya,1998,0.916444106,6.722436508,28.72798111,20.16926083,0.188365603,3.603603604,,
Kenya,1999,-0.909798698,5.742001095,27.35953979,20.8327352,0.402864559,3.571428571,,139000000
Kenya,2000,-1.99073842,9.980025154,31.72147324,21.58757114,0.87289645,3.571428571,,
Kenya,2001,0.599701641,5.738598143,33.01525966,22.93157636,0.040833358,3.571428571,,
Kenya,2002,-2.278604765,1.961308217,30.27469965,24.89797261,0.210062364,3.571428571,,
Kenya,2003,-0.247792335,9.81569063,30.04545059,24.08681531,0.548412532,7.142857143,,
Kenya,2004,2.235859799,11.62403554,32.86674477,26.61025858,0.286194264,7.142857143,,
Kenya,2005,3.584455412,10.31277836,35.96983595,28.50903021,0.11320207,7.142857143,46.5,
Kenya,2006,3.118502078,14.45373421,32.25154548,22.98493964,0.196219632,7.305936073,,23700000
Kenya,2007,3.558554357,9.75888023,31.97579751,21.91899129,2.281243174,7.246376812,,
Kenya,2008,-2.381407251,26.23981664,34.90454109,22.67405755,0.266291327,9.821428571,,205000000
Kenya,2009,-12.54732896,9.234125924,27.17024632,18.77494549,0.274534231,9.821428571,,127000000
Kenya,2010,6.068527926,3.961388891,30.2699277,20.12435965,0.392164286,9.821428571,,
Kenya,2011,4.847550203,14.02249396,36.8527289,21.54947707,3.094711033,9.821428571,,169700000
Kenya,2012,1.018721086,9.377767482,31.7587443,19.86494772,2.447259403,9.821428571,,360000000
Kenya,2013,0.582258008,5.71749357,29.67246196,17.79218055,1.81417037,18.57142857,,533970000
Kenya,2014,3.072104552,6.878154993,29.6976849,16.47280447,1.202208422,19.14285714,,800940000
Kenya,2015,4.070395036,6.582174403,25.19865079,15.1287339,0.883799939,19.71428571,40.8,
Kenya,2016,11.51143085,6.297157525,21.61527477,13.2497448,0.627591269,19.71428571,,
Kenya,2017,1.033224135,8.005722791,23.25839793,12.73665994,1.640836896,21.7765043,,
Kenya,2018,3.938688323,4.689819761,21.87277784,12.54197533,0.832686218,21.7765043,,300000000
Kenya,2019,2.961823899,5.235859994,20.33147006,11.42799666,0.468168549,21.7765043,,220200000
Kenya,2020,-2.386788946,5.404814672,17.59594944,9.640399923,0.423520518,21.7765043,36.2,147160000
Kenya,2021,5.569243659,6.110909164,19.91510071,10.77418122,0.422364157,21.61383285,38.7,98410000
Kenya,2022,3.041648528,7.656874561,21.51430769,12.21524288,0.34701381,23.42857143,,68600000
Norway,1960,,0.360492347,,,,,,
Norway,1961,,2.155172777,,,,,,
Norway,1962,,5.274259529,,,,,,
Norway,1963,,2.471610529,,,,,,
Norway,1964,,5.867015388,,,,,,
Norway,1965,,4.18722444,,,,,,
Norway,1966,,3.250563343,,,,,,
Norway,1967,,4.579269758,,,,,,
Norway,1968,,3.448293243,,,,,,
Norway,1969,,2.962949511,,,,,,
Norway,1970,,10.63720653,35.79372883,35.16988965,0.499446127,,,
Norway,1971,5.286700918,6.223863235,36.12155845,33.58212582,0.644581586,,,
Norway,1972,5.094162768,7.25843583,33.1027789,33.86002343,0.69706559,,,
Norway,1973,3.714963256,7.419472836,36.72726433,36.34320547,0.927482272,,,
Norway,1974,-0.269703604,9.411768132,41.3954076,38.71351718,1.274605552,,,
Norway,1975,4.599904565,11.68922348,41.02613341,35.2425676,0.668168266,,,
Norway,1976,5.099700695,9.161472765,43.56130717,35.20362637,1.03330257,,,
Norway,1977,3.046528777,9.103839712,42.65142464,33.55055936,1.850957999,,,
Norway,1978,2.405584388,8.161671543,35.28765371,35.43403297,1.052845297,,,
Norway,1979,5.05625577,4.509727612,36.38759119,38.49227144,0.755386186,,26.9,
Norway,1980,8.094365069,10.87866109,36.1578992,41.92925075,0.092825688,,,
Norway,1981,2.458714579,13.64296081,35.07464118,42.05959788,1.050381397,,,
Norway,1982,-0.646790832,11.34099617,35.58103011,40.45186422,0.718353695,,,
Norway,1983,2.889142506,8.465244322,33.16505692,40.75395246,0.539364224,,,
Norway,1984,6.188780909,6.218274112,33.04079481,41.57943161,-0.285860322,,,
Norway,1985,4.890784072,5.71485464,34.31620087,41.33111191,-0.648497608,,,
Norway,1986,-3.455306686,7.176492748,36.66138523,33.04365609,1.294552659,,24.6,
Norway,1987,-0.087439236,8.717047452,33.64683386,31.22918878,0.201683416,,,
Norway,1988,-3.043474244,6.676365988,32.5571765,31.71119919,0.275671393,,,
Norway,1989,1.657232492,4.546143355,33.20929222,36.43280895,1.471528334,,,
Norway,1990,2.266031052,4.131033483,32.65911949,38.72797759,0.836445717,,,
Norway,1991,1.674274011,3.438195991,31.00013037,38.5896743,-0.290203422,,25.2,
Norway,1992,1.790476806,2.328085049,30.11500529,36.59605974,-0.510642694,,,
Norway,1993,2.257935717,2.288269332,30.55713052,36.69355074,0.822304393,,,
Norway,1994,3.617975894,1.375674981,30.89055127,36.74404453,2.152410431,,,
Norway,1995,4.17851785,2.460367787,30.6805463,36.61873999,1.573871417,,26,
Norway,1996,6.9606538,1.262532492,30.76918701,39.43244914,2.340690974,,,
Norway,1997,5.356629247,2.566923359,32.11768623,40.0360103,2.797907876,36.36363636,,
Norway,1998,-1.620167593,2.2524133,34.86808693,36.75459726,3.660674088,36.36363636,,
Norway,1999,5.749274185,2.365967366,31.12013537,38.38659321,3.585391994,36.36363636,,
Norway,2000,13.52541277,3.085506091,28.69974263,45.61277609,4.859581012,36.36363636,27.4,
Norway,2001,1.460299677,3.00419704,28.17315033,44.98515358,1.830929542,35.75757576,,
Norway,2002,-2.154872318,1.286725284,27.04813173,40.46888236,1.537272395,36.36363636,,
Norway,2003,0.747747063,2.487825535,26.64844113,39.67230981,1.821994337,36.36363636,27.6,
Norway,2004,6.505444784,0.454498502,27.56180643,41.11014734,1.854165231,38.18181818,31.6,
Norway,2005,9.211097714,1.532133676,27.02739108,43.44205941,3.244985456,37.86982249,30.6,
Norway,2006,5.446047467,2.329349808,27.12260621,44.53732374,3.423887703,37.86982249,26.4,
Norway,2007,0.619987912,0.712589074,28.98447318,42.95755313,6.160776169,36.09467456,27.1,
Norway,2008,4.590561451,3.753930818,28.56717904,46.2181009,4.426208377,36.09467456,27,
Norway,2009,-9.744492968,2.197385869,27.65416574,39.81014972,2.225859268,39.64497041,26.2,
Norway,2010,2.384441685,2.418906395,28.08919029,40.15032907,5.018943988,39.64497041,25.7,
Norway,2011,3.25077133,1.284951588,27.93746746,41.66126617,2.053676358,39.64497041,25.3,
Norway,2012,2.067925591,0.696864111,27.21148798,41.28706485,5.440562169,39.64497041,25.7,
Norway,2013,-0.155144378,2.120486204,28.11148306,39.86130953,-0.260184321,39.64497041,26.4,
Norway,2014,0.579318423,2.041702867,29.40970518,39.72767204,0.646203788,39.64497041,26.8,
Norway,2015,-2.985953616,2.171136654,31.85666781,38.57518873,1.873994233,39.64497041,27.5,
Norway,2016,-3.046589178,3.55,33.17867097,35.93817143,-5.032549751,39.64497041,28.5,
Norway,2017,2.744118901,1.875100596,32.37651677,36.73226499,1.468742781,41.42011834,27,
Norway,2018,3.911559675,2.764831345,31.7821685,38.22102729,-1.287964042,41.42011834,27.6,
Norway,2019,-3.673088145,2.167730033,34.25489521,36.64092532,3.995134026,40.82840237,27.7,
Norway,2020,-6.632347293,1.286584907,33.14364126,32.21033778,-1.115965034,41.42011834,,
Norway,2021,16.19202343,3.483880553,28.80834453,41.73738371,2.891950874,44.9704142,,
Norway,2022,,5.764123179,27.32529587,55.67352639,0.824719182,44.9704142,,
United States,1960,,1.457975986,,,,,,
United States,1961,,1.070724148,,,,,,
United States,1962,,1.198773348,,,,,,
United States,1963,,1.239669421,,,,,37.6,
United States,1964,,1.278911565,,,,,38.1,
United States,1965,,1.585169264,,,,,37.5,
United States,1966,,3.015075377,,,,,37.8,
United States,1967,,2.772785623,,,,,36.9,
United States,1968,,4.271796153,,,,,36.3,
United States,1969,,5.4623862,,,,,36,
United States,1970,,5.838255338,5.195177876,5.563107529,0.113667809,,36.6,
United States,1971,1.596386663,4.292766688,5.351933725,5.405245311,0.066102932,,36.9,
United States,1972,4.278627235,3.272278247,5.802159314,5.538460336,0.099287786,,36.7,
United States,1973,4.770288714,6.177760064,6.39543531,6.68378028,0.135402869,,36.1,
United States,1974,-2.436676928,11.0548048,8.248864418,8.196121904,0.229090182,,35.5,
United States,1975,-1.548200318,9.143146865,7.284094524,8.232279109,0.137099799,,35.7,
United States,1976,4.215799931,5.744812635,8.067953018,7.980892617,0.155331555,,35.6,
United States,1977,3.4556965,6.501683995,8.763604643,7.654290032,0.140261482,,35.5,
United States,1978,4.223382213,7.630963839,9.025773527,7.947060702,0.233883413,,34.8,
United States,1979,1.15292987,11.25447113,9.617128853,8.759034352,0.306394355,,34.8,
United States,1980,-2.287211664,13.54920197,10.28338922,9.82645547,0.585866342,,34.7,
United States,1981,1.937072033,10.33471534,9.908136503,9.517776667,0.800738126,,35.5,
United States,1982,-1.386202889,6.131427,9.067079292,8.469732989,0.634908483,,36.7,
United States,1983,2.652799852,3.212435233,9.043328661,7.622264819,0.316452387,,37.3,
United States,1984,7.032505085,4.300535475,10.0333291,7.489078324,0.624874152,,37.3,
United States,1985,2.882726279,3.545644152,9.615833587,6.98807254,0.221941613,,37.6,
United States,1986,1.714806619,1.898047722,9.888722476,7.009254676,0.675731298,,37.6,
United States,1987,3.03953256,3.664563218,10.47766165,7.495919336,1.302414002,,37.2,
United States,1988,4.180019543,4.077741107,10.57957719,8.49052352,1.086807482,,37.7,
United States,1989,1.516561137,4.82700303,10.47633819,8.938790197,1.343240723,,38.2,
United States,1990,0.284078532,5.39795644,10.56031852,9.254732068,1.194504107,,38.3,
United States,1991,-1.202166784,4.234963965,10.125543,9.660905122,0.561047032,,38,
United States,1992,1.741913219,3.028819678,10.2416796,9.708914906,0.464853987,,38.4,
United States,1993,0.988862966,2.951656966,10.49743831,9.547180392,0.732369584,,40.4,
United States,1994,3.022256888,2.607441592,11.16231175,9.893147416,0.767643589,,40,
United States,1995,2.186734639,2.805419689,11.81415777,10.63922388,0.904218188,,39.9,
United States,1996,3.202274436,2.9312042,11.94043643,10.74663556,1.209693103,,40.3,
United States,1997,3.957924276,2.337689937,12.30856657,11.11975453,1.424065573,11.72413793,40.5,
United States,1998,4.410825194,1.552279099,12.31062982,10.51526113,2.329849229,11.72413793,40,
United States,1999,3.286403637,2.188027197,13.00422915,10.30933456,3.244142242,13.33333333,40,
United States,2000,3.308467329,3.376857271,14.41021845,10.69277691,3.405782569,,40.1,
United States,2001,0.556388558,2.826171119,13.26373384,9.703447499,1.630099648,14.02298851,40.6,
United States,2002,0.464659742,1.586031627,13.1549926,9.131381514,1.016139191,13.79310345,40.4,
United States,2003,1.306065654,2.270094973,13.59165432,9.035658683,1.02218472,14.25287356,40.8,
United States,2004,2.842190846,2.677236693,14.81931218,9.628750081,1.748691345,14.94252874,40.3,
United States,2005,2.329479354,3.392746845,15.6564983,9.982054732,1.091662133,15.17241379,41,
United States,2006,2.534396331,3.225944101,16.33389163,10.64138647,2.160335287,16.32183908,41.4,
United States,2007,-0.24938459,2.852672482,16.54822752,11.46379016,2.394690938,16.7816092,40.8,
United States,2008,-2.605525048,3.839100297,17.44194843,12.42584736,2.309379021,17.01149425,40.8,
United States,2009,-2.40370012,-0.355546266,13.82731055,10.93222062,1.112600342,16.7816092,40.6,
United States,2010,2.784784998,1.640043442,15.87853443,12.34136081,1.754532686,16.7816092,40,
United States,2011,1.260863243,3.156841569,17.27901909,13.56346715,1.689112771,16.8202765,40.9,
United States,2012,2.64430681,2.069337265,17.03778597,13.6440494,1.540208119,17.97235023,40.9,
United States,2013,0.890104252,1.464832656,16.42429277,13.57807437,1.710667534,17.82407407,40.7,
United States,2014,2.477182344,1.622222977,16.45204044,13.54595934,1.435021307,19.31034483,41.5,
United States,2015,2.346977317,0.118627136,15.35124034,12.46099316,2.809147629,19.35483871,41.2,
United States,2016,0.480001524,1.261583206,14.64746063,11.93953873,2.537497659,19.16859122,41.1,
United States,2017,1.992667572,2.130110004,15.0174229,12.26173812,1.955210863,19.35483871,41.2,
United States,2018,2.346589595,2.442583297,15.24939006,12.36098922,1.045703992,23.50230415,41.4,
United States,2019,1.883110925,1.812210075,14.57947936,11.87247011,1.477874528,23.43387471,41.5,
United States,2020,-3.481977953,1.233584396,13.18163614,10.20212574,0.656979527,27.46478873,39.7,
United States,2021,5.407284064,4.697858864,14.58867359,10.89272668,2.114875815,27.64976959,39.8,
United States,2022,,8.002799821,,,1.524103885,28.7037037,,
